Date,Gunnison,Colorado,South_Platte,Yampa_White_N_Platte,Arkansas,Rio_Grande,San_Juan
1981-06-01,-1.4,-1,2,-2,0,-1.5,-1.3
1981-07-01,-2.7,-2.6,1.4,-2.1,0.1,-1.3,-0.9
1981-08-01,-2.5,-2.8,-2.1,-1.9,-0.8,-2.2,-0.9
1981-09-01,-3.2,-2.6,-1.7,-3.3,0.1,-2,-1.6
1981-10-01,-2.3,-0.7,-1.9,-2.6,1.8,0.1,0.1
1981-11-01,-1.1,-1.3,0.5,-1.7,0.8,2.6,1.9
1981-12-01,0.5,-0.2,-1.5,0,0.8,-1.2,0.3
1982-01-01,1.3,1.6,0.1,3.6,1.3,0.8,-0.8
1982-02-01,2,2,1.8,3.2,2,0.97,1.3
1982-03-01,1.2,0.7,-0.3,1.1,1,0.9,1
1982-04-01,2,0.8,-0.5,2,0.9,2.4,2.2
1982-05-01,1.8,0.4,-1,1.6,0.7,1.9,1.8
1982-06-01,-0.8,-1.6,0.7,0.4,-0.7,-1.4,-0.2
1982-07-01,0.4,0.1,0.4,1.5,0.1,3.3,0.7
1982-08-01,-0.5,1.6,1.6,3,1.4,1.2,1.9
1982-09-01,2,2.7,2.1,2.4,2.8,2.2,3.8
1982-10-01,2.5,3.7,2.6,2.4,3.5,3.9,3.3
1982-11-01,1.1,2.9,2.3,2.5,3.1,3.2,2.2
1982-12-01,2.4,1.2,0.1,1.6,-0.5,1.4,2.6
1983-01-01,0.7,0.7,1,0.2,-1.5,1.4,1.6
1983-02-01,-1.4,-1.2,0.2,-1.8,-2.1,0.3,0.3
1983-03-01,-1.5,-1.5,-0.5,-2.4,-2.5,-0.1,0.2
1983-04-01,2,0.2,1.3,-0.5,-1.1,1.4,1.8
1983-05-01,1.8,1.5,1.6,0.3,0,2,2
1983-06-01,1.8,-0.5,2.4,-2.2,0.2,-2.5,0.5
1983-07-01,3.3,3.1,3,3.5,3.2,2.4,2.7
1983-08-01,3,3.8,3.2,4,3.5,2.5,3.5
1983-09-01,3.5,4,3.6,3.6,3.6,1.8,3.2
1983-10-01,2.3,3.6,3.4,1.4,1.7,-0.1,2.9
1983-11-01,2,2.9,3,2.6,2.3,1.4,1.5
1983-12-01,2.9,2.8,3.2,3.5,2.5,1.3,1.9
1984-01-01,3.9,4,3.8,4.1,4.1,4.1,4
1984-02-01,3.5,3.4,3.5,3.7,2.4,2.6,2.8
1984-03-01,3.2,2.7,3.2,2.5,1.8,1.95,2.4
1984-04-01,2.8,3,3.3,2.7,2.4,1.5,2
1984-05-01,2.7,2.7,3.2,3.5,2.7,1.8,1.1
1984-06-01,3.4,3.8,3.1,3.5,3,2.5,3.5
1984-07-01,3.8,3.5,3.3,3.7,3.6,1.3,1.4
1984-08-01,3.6,3.4,3.3,3.8,3.4,1.7,2
1984-09-01,3.6,4,3.8,3.8,2.1,1.8,3.3
1984-10-01,2.9,3.9,3.6,3.7,3.4,1.9,2.1
1984-11-01,3.5,4,4,3.7,3.3,2.5,2.7
1984-12-01,3.2,2,2.2,2.4,1.2,2.5,3.2
1985-01-01,3.2,2.6,2.7,1.9,3,2.9,2.8
1985-02-01,1.4,1,2.5,0.3,1.6,2.3,2
1985-03-01,0.2,-0.7,1.6,-1.7,-0.6,2,1.3
1985-04-01,1.9,-0.3,1.6,-1.2,0.4,2.9,2.1
1985-05-01,2.2,0.7,1.7,-1.1,0.8,2.8,2.2
1985-06-01,2.3,3.2,3.4,3.2,3.9,3,2.7
1985-07-01,2.8,2,3.1,2.5,3.2,2.7,2.4
1985-08-01,2.5,1.7,3.4,2.3,2.6,2.7,2.4
1985-09-01,1.4,1.7,2.9,1.7,0.3,1.8,0.9
1985-10-01,2.4,2.5,3.8,2.1,2.4,2.9,3.4
1985-11-01,3.2,3.7,3.6,3.7,2.3,3.2,3
1985-12-01,2.8,3.5,2.2,3.8,3.3,1.8,2.1
1986-01-01,2.7,3.6,2.9,3.8,2.2,2,1.6
1986-02-01,0.5,2.1,2.3,1.3,0.3,-0.1,-0.3
1986-03-01,1.9,3,3.2,2.7,2.2,0,0.6
1986-04-01,0.8,1.6,2.5,2.6,0.7,0.8,0.8
1986-05-01,1.1,1.9,2.6,1.3,0.8,1.9,1.8
1986-06-01,2.1,1.1,2.9,2.4,2.5,2.2,2.2
1986-07-01,3.3,1.2,3.6,1.9,3.3,3,2.2
1986-08-01,3.1,1.9,3.3,3,2.1,2.1,3
1986-09-01,1.9,2.1,3.4,2.7,3.1,2.4,1.5
1986-10-01,2.7,3.6,3.4,3.5,2.7,3.3,3.4
1986-11-01,3,3.9,3.6,3.7,2.6,3.3,3.3
1986-12-01,2.1,2.2,2.6,3.5,3.1,2.1,1.7
1987-01-01,1.5,0,2.1,-2.2,1.2,1.2,1
1987-02-01,0.6,-1.1,2,-2.5,0.5,1.2,0.9
1987-03-01,0.7,-1.8,2.1,-3,0.1,1.1,1.1
1987-04-01,1.1,-2.1,2.1,-3.4,0.1,2.4,2
1987-05-01,0.5,-2.7,1.6,-3.4,-1.2,2.2,1.6
1987-06-01,2.9,0.4,3.9,-1,3.6,2.8,2.5
1987-07-01,1.2,-1.7,3.2,-3.1,3.1,2.7,2.3
1987-08-01,-0.2,-2.4,2.5,-1.3,1,1.9,1.9
1987-09-01,1.9,1.6,2.3,1.8,3.8,3.3,3.3
1987-10-01,2.1,0.8,3,-2.7,2.7,1,0.8
1987-11-01,-0.4,-0.1,3.2,-1.5,1.7,-0.5,-0.6
1987-12-01,2.6,2.3,2.8,2.6,1.8,2.4,3.1
1988-01-01,-1,1.9,-1.1,-1.1,-0.6,-0.5,0.2
1988-02-01,0.2,0.5,2.1,0.1,-0.2,0.1,0.2
1988-03-01,-0.8,0.6,2,0,-0.5,-0.4,-0.4
1988-04-01,-1.1,0,1.9,0.5,-1.9,-1.4,-1.4
1988-05-01,-0.9,0,2.4,-0.7,-1.9,-1,-1
1988-06-01,0.1,-1.2,3.2,-0.5,0.8,-3.1,-2.2
1988-07-01,-2.1,-0.9,3.4,-0.3,1.4,-1.3,-0.8
1988-08-01,-2.3,-1.9,2.5,-1.5,-0.6,-1.4,-1.3
1988-09-01,-3,-2.4,3.1,-2.6,0,0,0.8
1988-10-01,-2.2,-1.1,3.1,-0.3,0.2,1.1,2.5
1988-11-01,-1.1,-2.2,2.2,-1.3,0.1,-0.6,0.8
1988-12-01,0.2,0.7,0.6,2.5,0.8,0,1.2
1989-01-01,0.5,0,0.5,0.1,-0.2,-0.7,0.5
1989-02-01,-1,-1.7,0.6,-1.3,-1.1,0.4,0.5
1989-03-01,0.6,0,1.8,-0.6,-0.7,1.8,1.6
1989-04-01,-0.2,0,0.8,-1.8,-1.7,0.5,-0.1
1989-05-01,-1.3,-0.4,0.8,-2.5,-2.2,-1.7,-1.4
1989-06-01,-0.8,-1.4,2.4,-3.3,0.3,-0.7,-2.9
1989-07-01,-2.1,-2.6,2.6,-3.5,-0.3,-1.8,-2.9
1989-08-01,-1.9,-2.3,1.7,-2.8,1.2,-1.4,-2
1989-09-01,-2.5,-1.2,1.1,-2.2,1.3,-1.6,-1.1
1989-10-01,-2.3,-0.5,2,-3.2,0,-0.9,-2.7
1989-11-01,-1.8,-1.7,0.8,-3.8,0,0.3,-2
1989-12-01,-2.5,-2.1,-1.9,-1.5,-2.5,-3.3,-2.8
1990-01-01,-2.6,-1.4,-0.4,1.5,-0.1,-3.4,-3.5
1990-02-01,-2.8,-2.6,-0.5,-1.4,-1.8,-3.6,-3.6
1990-03-01,-2.9,-2.6,-1.6,-1.8,-2.5,-3.2,-3.5
1990-04-01,-2.8,-1.9,-0.5,-1.8,-2.3,-2.8,-3.3
1990-05-01,-1.4,-1.7,-0.8,-2.6,-0.8,-0.5,-1.7
1990-06-01,-1.4,-2.5,0.3,-3.8,-0.7,-1.7,-2.1
1990-07-01,-1.9,-2.1,0.3,-2.4,0.6,-0.5,-2.7
1990-08-01,-1.4,-2.3,1.4,-2.2,0.9,-0.7,-1
1990-09-01,-2.6,-1.9,2.1,-3.5,0.5,-0.4,-0.7
1990-10-01,-1.9,-0.6,2.1,-2.7,-0.1,0,0.3
1990-11-01,-1.3,-0.6,1.8,-1.8,2.6,2.8,2.7
1990-12-01,0.8,-0.7,-0.9,0.4,1.4,-0.1,0.7
1991-01-01,0.2,-0.3,-0.6,0.1,2.6,1.5,0.2
1991-02-01,-0.2,-1.6,-0.6,-1.1,-0.9,0.9,-0.3
1991-03-01,-1.2,-2.1,-1.3,-2.3,-2.1,-0.4,-1.1
1991-04-01,0.9,-0.9,-0.9,-0.7,-1,1.5,-0.1
1991-05-01,1.4,0.3,-0.7,0.6,-0.6,1.3,-0.3
1991-06-01,1.1,-0.5,0.7,-2.4,0.2,1.7,0.4
1991-07-01,1.2,0.2,1.7,0.1,0.5,0.1,-0.4
1991-08-01,0.8,0.4,1.4,0,0.1,-0.1,-0.9
1991-09-01,-1.4,-0.7,1.9,-2.2,-0.4,-1,-1.5
1991-10-01,-1.5,1.3,2.1,-0.7,-0.3,2.6,3.2
1991-11-01,-1.4,-0.7,1.9,-2.2,-0.4,-1,-1.5
1991-12-01,3.1,2.3,1.2,2.7,3.1,2.8,3
1992-01-01,1.3,0.1,0.5,-1,2.1,1.8,1.6
1992-02-01,-1.3,-1.8,-0.1,-2.4,-0.1,0.2,-0.5
1992-03-01,-1.5,-2,-0.3,-2.9,-1.2,0.6,-0.4
1992-04-01,0.1,-1.5,0.8,-3.3,-1,0.8,0.4
1992-05-01,-1.3,-2.4,0.9,-3.6,-1.6,0,-0.5
1992-06-01,1,-0.4,1.4,-1.6,1.2,-0.5,1.8
1992-07-01,-1.4,-2.2,1.8,-3.5,0.1,-1.6,-0.6
1992-08-01,-0.6,-2,1.4,-1.3,-0.1,-0.7,0.3
1992-09-01,-0.8,-0.4,2.7,-2.6,1.4,0.1,1.2
1992-10-01,-1.8,-0.8,1.9,-0.8,1.1,1,1.9
1992-11-01,-0.7,-2.5,1.8,-2.4,0.5,0.1,-1.5
1992-12-01,2,1.5,0.1,2.6,0.7,-0.9,0.2
1993-01-01,0.9,0.3,0,0,0.1,0.7,0.1
1993-02-01,2,-0.3,0,-0.3,0,2.4,2.3
1993-03-01,3.1,2,0.9,0.1,2,3.4,3.6
1993-04-01,3.7,2.4,1.2,-0.1,1.5,3.2,2.9
1993-05-01,3.8,3.3,2,1.5,2.2,3,2.4
1993-06-01,3.5,2.7,1.2,1.7,2.9,1.4,3.5
1993-07-01,2.5,1.9,2.4,2.2,2.3,1.3,2.1
1993-08-01,1.7,2.6,1.3,2,2.2,1.5,1
1993-09-01,3.2,3.8,2.8,1.4,2.9,2.9,2.5
1993-10-01,1,2,3.3,0.6,2.2,2.3,1.9
1993-11-01,1,2.1,3,0.9,2.3,-0.3,-0.3
1993-12-01,1,2.4,2.6,2.9,2.1,-0.2,0.1
1994-01-01,-0.9,1.3,1.8,0,0,-1.2,-1.8
1994-02-01,-1.9,-0.1,1.8,-1.3,-0.7,-1.9,-2.6
1994-03-01,-1.8,0.2,1.9,-1.7,-0.8,-0.3,-1.3
1994-04-01,-1.3,-0.6,-1.4,-2.7,-1.6,-0.1,-1.7
1994-05-01,0.1,0,2.7,-1.5,0.3,1.7,-0.3
1994-06-01,0.7,-0.4,2.6,-2.9,2.4,1.5,0.3
1994-07-01,0.1,-1.8,2.2,-3.8,1.7,0.6,0.2
1994-08-01,-2,-3,0.2,-3.7,-0.7,-1.5,-2.4
1994-09-01,-2.5,-2.3,1.8,-3.6,-0.3,-1.9,-2.5
1994-10-01,-1.6,-1.5,1.8,-2.8,-0.4,0.9,1.2
1994-11-01,0.8,-1.4,1.9,-3,2,1.6,1.4
1994-12-01,2.3,0.9,0,0.8,2.1,3.1,3.3
1995-01-01,1.7,-0.8,-0.6,-0.9,-0.7,2,1.6
1995-02-01,-0.1,-1.6,-0.7,-1.9,-0.9,2.3,1.3
1995-03-01,1.8,1.1,0.6,0,0.9,3.1,2.2
1995-04-01,2.9,1.5,-0.1,-0.7,1.9,3.2,2.6
1995-05-01,3.6,2.6,0.8,-0.4,3.2,3.4,2.4
1995-06-01,1.6,-1.5,3.2,-2.3,2.5,-1.4,-1.5
1995-07-01,3.8,2.7,3.9,2.9,1.2,2.7,2.9
1995-08-01,3,3.5,3.4,3.7,3.5,3.5,3.5
1995-09-01,3.4,3.8,3.1,1.6,2.8,2.7,3.3
1995-10-01,3.2,3.3,3.8,1.4,3.6,2.1,1.4
1995-11-01,3,2.5,3.3,2.6,2.7,0.6,0.1
1995-12-01,-2.8,2.3,2.9,1.7,0.8,-3.7,-3.2
1996-01-01,-2.3,1.7,2.9,-0.7,-0.5,-3.5,-2.7
1996-02-01,0.8,2.4,3.5,2.8,2.5,-2.4,-1.9
1996-03-01,1.7,1.9,3.8,2.7,2.4,-1.7,-1.7
1996-04-01,2.8,2.2,3.6,3.4,2.2,-1.2,-1.9
1996-05-01,1.7,1.1,3.3,1.8,1.9,-2.2,-2
1996-06-01,2.8,3.3,3,2.8,3.5,-0.1,0.2
1996-07-01,0.9,1.8,3.2,1,2.8,-2.8,-2.8
1996-08-01,-0.6,-0.9,2.6,1,0.8,-2.5,-2.6
1996-09-01,-0.7,-0.1,2.8,-1.4,-0.5,-2.2,-3.5
1996-10-01,0.5,2,3.9,0.2,0.6,-1.6,-1.3
1996-11-01,1.7,1.9,3,0.3,1.6,0,1.8
1996-12-01,2.9,2.6,1.5,3.4,1.6,3.1,3.2
1997-01-01,3.7,3.3,2.6,3.1,2.9,2,2.3
1997-02-01,3.8,3.3,3,3.9,3.3,3.1,3.4
1997-03-01,3.9,3.5,3.2,3.8,3.3,3.5,3.5
1997-04-01,3.6,2.7,3,3.2,2.6,2.9,2.9
1997-05-01,3.3,3.3,3.2,3.3,3.2,2.8,2.6
1997-06-01,2.8,3.2,2.6,3.3,2.5,2.1,2.6
1997-07-01,3.6,2.9,3.7,2.9,3.6,2.3,2.5
1997-08-01,2.3,1.6,2.5,2.1,2,2.3,2.6
1997-09-01,2.9,3.3,4,3.8,2.9,2.6,3.7
1997-10-01,2.7,3.7,3.9,4.2,2.3,3.6,3.8
1997-11-01,2.8,3.8,3.9,3.8,2.5,3.7,3.2
1997-12-01,1.2,1.8,2,-0.6,2.6,0.1,-0.7
1998-01-01,-0.4,0.1,3,-2.9,0.8,-0.9,-0.3
1998-02-01,-0.3,-0.1,2.3,-2,0.2,-1,-1.7
1998-03-01,-0.8,-0.3,2.1,-2.2,-0.8,-0.8,-1.5
1998-04-01,1.2,-0.5,2.1,-2.4,1.1,0.5,-0.5
1998-05-01,2,0.1,2.2,-1.6,0.1,1.7,0.1
1998-06-01,0.6,1.1,3.2,2.2,-0.7,0.5,0.9
1998-07-01,-1,-1.6,2.5,1,0.1,-1,-0.7
1998-08-01,0.5,0.9,3,2.4,1.1,-0.3,1.1
1998-09-01,-1.4,3.2,3.4,2.7,1.3,-0.1,0.1
1998-10-01,0.9,1.7,2.9,1.8,0.4,0.4,-0.4
1998-11-01,0.5,1.9,3.2,2.8,1.8,1.2,0.5
1998-12-01,1.1,0.2,-2.2,-1.8,0.4,3,2.8
1999-01-01,-0.9,-0.6,1,-3.4,-1.1,1.5,-0.9
1999-02-01,0.3,-0.4,1.6,-2.4,0.6,0.9,0.4
1999-03-01,-0.2,0,1.7,-0.1,0.2,0.5,0
1999-04-01,-1.2,-0.7,0.9,-2.1,-1.1,-1.6,-1.6
1999-05-01,1.1,1,2.4,-0.3,1.1,1.2,0.4
1999-06-01,0.7,-0.6,3.7,-0.6,0.7,0.3,0.4
1999-07-01,1.6,1.2,3.5,0.8,2.5,1.9,1.5
1999-08-01,1.9,1.5,3,0.4,2,2.5,2.8
1999-09-01,1.9,2.9,3.8,1.6,3.2,3.3,3.5
1999-10-01,1.8,2.8,3.6,1,2.5,2.4,3.7
1999-11-01,1.5,2.6,3.5,0,2.1,2,0.8
1999-12-01,-3.7,-3.1,0.8,-3.5,-2.7,-3.7,-3.3
2000-01-01,-3.3,-2.1,0.9,-2.5,-2.6,-3.7,-3.3
2000-02-01,-2.3,-1.1,1.1,-0.6,-1.1,-3.5,-2.9
2000-03-01,-1.8,-0.9,1.6,-0.7,-1.2,-2.7,-2.5
2000-04-01,-0.3,-0.3,2,-0.6,-0.3,-1.4,-1.4
2000-05-01,1.1,1,2.4,-0.3,1.1,1.2,0.4
2000-06-01,1,-0.2,1.3,1.1,2.2,-1.9,0.2
2000-07-01,-1.4,-0.9,1.5,-2.6,0.9,-3.1,-1.7
2000-08-01,-1.7,-2.2,1.6,-2.8,0.2,-3.4,-3.2
2000-09-01,-2.2,-0.6,1.9,-2.2,0.2,-2.3,-2.7
2000-10-01,-2,0.8,2.5,0.8,0.1,-2.4,-1.6
2000-11-01,-1.7,-0.3,-1.4,-1,0.4,-1,-0.6
2000-12-01,-1.8,-1.8,-1.7,-1.4,-1.8,1.4,0.5
2001-01-01,-1.3,-0.5,-0.8,0.5,-1,1,-0.6
2001-02-01,-1.8,-2.3,-0.9,-2,-1.5,0.8,-0.6
2001-03-01,-1.6,-2.2,-1,-2.5,-1.6,1.3,1.7
2001-04-01,-1.6,-1.8,-0.2,-3,-2,1.4,-0.3
2001-05-01,-1.5,-1.7,0.1,-2.8,-1.6,0.9,-0.2
2001-06-01,0.9,-0.9,2.3,-0.9,2.7,3,2.8
2001-07-01,-1.4,-3,0.6,-3.3,0.1,-1.6,-1
2001-08-01,-1.2,-2.7,1.6,-2.2,0.3,0.1,-0.7
2001-09-01,-1.7,-0.6,0.9,-1.4,0.2,0.5,1.3
2001-10-01,-2.5,-0.9,1.5,-2.3,-0.1,-0.5,-1.1
2001-11-01,-2.2,-1.3,0.4,-1.7,-0.5,-1.9,-2.6
2001-12-01,-1.2,-1.8,-2.4,-1.8,-2,-2.8,-1.1
2002-01-01,-1.5,-2.2,-1.6,-2.5,-2,-2.1,-1.6
2002-02-01,-2.3,-2.6,-1.9,-2.8,-2.2,-2.7,-2.6
2002-03-01,-2.7,-2.8,-2,-3.2,-2.5,-3.1,-3.1
2002-04-01,-2.8,-2.6,-1.9,-3.5,-2.8,-3.1,-3.5
2002-05-01,-3.1,-3,-2.5,-3.9,-2.9,-3.6,-3.7
2002-06-01,-2.5,-3.7,-1.5,-4,-1.5,-3.7,-4.1
2002-07-01,-3.9,-4.1,-3.2,-4.1,-1.7,-3.9,-4.1
2002-08-01,-3.5,-3.8,-2.9,-3.6,-1.4,-3.8,-4.1
2002-09-01,-3.8,-3.8,-3.2,-3.8,-1.9,-3.6,-4.1
2002-10-01,-2.9,-3.4,-2.6,-3,-1,-3.2,-2.2
2002-11-01,-2.8,-3.5,-2.2,-3.2,-2.5,-2.9,-1.2
2002-12-01,0.8,1,-2.4,0.9,1.1,-0.5,0.5
2003-01-01,0,-0.1,-2.7,-0.8,-0.7,-0.8,-0.7
2003-02-01,-1.9,-1.8,-3,-2.1,-2,-2,-2.3
2003-03-01,-1.4,-1,-2.6,-1.8,-2.3,-1,-1.4
2003-04-01,-0.5,0.7,-1.4,-1.5,-0.4,-1.1,-1.8
2003-05-01,-1.7,0.4,-0.6,-1.3,-1.8,-3.2,-3
2003-06-01,-0.4,-1.5,-0.9,0.8,-2,-2.3,-1.3
2003-07-01,-2.4,-1.6,0.4,0,-0.9,-3.4,-2.6
2003-08-01,-2.7,-2.2,-0.3,-2,-1.8,-3.5,-3.6
2003-09-01,-3.1,-1.4,0.4,-3,-2.2,-3.2,-2.2
