Date,Gunnison,Colorado,South_Platte,Yampa_White_N_Platte,Arkansas,Rio_Grande,San_Juan
2003-10-01,-2.4,1,1.2,-1.3,-0.8,0.8,2.3
2003-11-01,-3.4,0.1,-0.3,-3.2,-1.8,-2,-1.7
2003-12-01,-1.2,-1.1,-2.2,2.5,-2,0.8,0.5
2004-01-01,-0.2,-1.1,-0.8,0.9,-1.8,0.4,0.6
2004-02-01,-0.8,-2.1,-1.4,-1.3,-1.9,0.4,0.2
2004-03-01,-0.3,-2.2,-1.2,-1.7,-2,1,1.1
2004-04-01,-1.6,-2.6,-1.7,-3.3,-3.3,-0.9,-0.5
2004-05-01,0.5,-2.1,0.5,-3.1,-2.1,0.8,0.8
2004-06-01,0,-1.8,-0.2,-3.2,-2.4,0.8,0.7
2004-07-01,-2.2,-3,-0.6,-3.3,-2.2,-1.4,-1.4
2004-08-01,-1.8,-2.9,0.9,-2.3,-1.7,-2.1,-1.8
2004-09-01,-3.3,-3,1.1,-3.4,-2.2,-3,-2.9
2004-10-01,-1.9,-0.7,1.6,-1.1,-1.6,1.3,1.9
2004-11-01,-1,0.7,1.5,0.7,-0.8,0.1,1.5
2004-12-01,2.4,0.5,-0.3,-0.2,0.4,1.3,1.8
2005-01-01,1.7,0.2,0.6,-1.2,-0.3,1.3,0.8
2005-02-01,1.7,-1.2,0.6,-1.1,-0.3,2.2,1.9
2005-03-01,2.6,-0.9,-0.4,-2.2,-0.3,3.1,2.9
2005-04-01,2.6,-0.4,-0.3,-2.2,-1.3,3.2,2.3
2005-05-01,2.7,-0.1,-0.2,-2.3,-1.4,2.7,1.5
2005-06-01,0.8,-0.4,1.9,-0.2,-1.6,3.1,3.2
2005-07-01,0.1,-0.1,1.8,0.9,-1.3,1.8,1.6
2005-08-01,-0.1,0.5,0.9,0,-1.5,0.9,1.7
2005-09-01,-1.1,0.1,2.5,-0.4,-1,-0.7,0.8
2005-10-01,-1.3,1.6,1.8,-1.8,-1.5,-0.1,0
2005-11-01,0.1,1.6,2.9,0.5,0.6,3.3,3.6
2005-12-01,-1.8,2.7,1,0.1,2.3,-2.9,-1.7
2006-01-01,2,3.6,1.9,3.5,3.3,-2.7,-1.7
2006-02-01,1.2,2.5,1.7,2.5,2.9,-2.5,-1.9
2006-03-01,0.1,2.1,1.3,0.9,1.6,-2.8,-2.3
2006-04-01,0.7,1.6,0.5,0.8,0.5,-1.5,-1.3
2006-05-01,-0.3,0.6,-0.1,0.7,-0.9,-1.7,-1.7
2006-06-01,1.8,1.7,0.8,3.1,0.1,-0.4,-0.1
2006-07-01,0,-1.4,-0.5,-1.3,-1.6,-0.8,-2.7
2006-08-01,0.6,-1.1,1.4,-0.6,-1.5,-1.8,-1.9
2006-09-01,-0.9,0,0.8,-0.7,-0.3,0.7,1
2006-10-01,-0.8,1.3,1.3,0.3,0.4,2.1,1.6
2006-11-01,2.2,1.4,1.5,3.4,2.2,3.8,3.9
2006-12-01,1.6,2.6,0,2.9,2.4,0.3,0.7
2007-01-01,0.5,2.3,1.1,0.4,1.4,0.3,0.2
2007-02-01,-1.1,0.6,0.9,-1.9,0,0.8,-0.3
2007-03-01,-0.9,0.4,0.9,-1.3,-0.7,0.5,-0.2
2007-04-01,-1.5,0,1.2,-2.8,-1.6,-0.2,-1
2007-05-01,-1.1,-0.1,1.1,-3,-0.8,1,-1
2007-06-01,0.7,0,2.4,-1.7,2.3,1.5,1.3
2007-07-01,-0.5,-1,1.3,-3.7,0.6,0.5,-0.4
2007-08-01,-0.3,-1,1.4,-0.1,-2.9,-0.1,-0.3
2007-09-01,-1.2,-0.1,2.2,-2.5,1.4,1.2,2.8
2007-10-01,-0.7,2.2,2,-1.2,0.7,1.8,2.5
2007-11-01,0.1,1.9,1.8,1.4,0.7,2.4,2.4
2007-12-01,-2.6,-1.7,-1.4,-3.3,-2.5,-2.6,-2.1
2008-01-01,2.4,2.1,0.1,-0.1,2.4,2.8,2.4
2008-02-01,3.3,2.3,0.5,0.5,3,3.5,3.4
2008-03-01,3.9,2.9,0.2,0.6,3.3,3.7,3.9
2008-04-01,3.6,2.7,1.1,0.2,3.1,3.1,3
2008-05-01,3,2.3,0.7,0.1,2.7,2.4,1.4
2008-06-01,2.4,2.3,1,1.2,1.3,0.8,1.6
2008-07-01,1.8,2,0.9,2.1,1.8,1.6,1.6
2008-08-01,2.8,2.5,0.8,1.8,1.4,1,1.6
2008-09-01,1.6,1.9,3.1,0.3,0.4,0,0
2008-10-01,-1.5,2,3,3,-0.5,0.2,0.1
2008-11-01,-2.2,1,2.2,-0.4,-0.4,0.1,-1.2
2008-12-01,-2.6,-1.6,-1.1,-1.5,-1.1,-2,-1.8
2009-01-01,1.7,1.3,0.2,0.6,1.7,2.6,2.2
2009-02-01,0.8,0.7,0.3,0.9,1.6,2.2,1.4
2009-03-01,0.8,0.1,0.8,-0.1,0.9,1.7,1
2009-04-01,0.4,-0.1,0.2,-0.8,0.4,1.1,0.1
2009-05-01,0.2,0.2,1.4,-1.3,-0.4,1.1,-0.1
2009-06-01,1.3,3.2,2.5,2.7,1.6,3.1,3.2
2009-07-01,1.1,1.5,3.4,0.1,1.6,-0.9,-1.2
2009-08-01,0.4,1.7,3,0.9,0.8,-0.9,-1.2
2009-09-01,-2.6,0.7,2.5,-2.4,-1.4,-1.9,-2.9
2009-10-01,-1.8,1.2,3.2,-2.1,-0.7,-1.4,-2.5
2009-11-01,-1.3,1.4,3.2,0.3,0.6,-0.6,-2.5
2009-12-01,-1.9,-2,1.3,-2.2,0,-1.8,-2.6
2010-01-01,-0.4,-1.2,1.6,-2.1,-0.1,0.6,-0.5
2010-02-01,-0.7,-2.1,1.3,-2.6,-0.9,1.5,0.3
2010-03-01,-0.8,-1.8,1.2,-3.2,-1.1,1.6,0.3
2010-04-01,-0.3,-2.1,1.1,-3.5,-1.1,1.8,0.1
2010-05-01,-0.8,-1.5,1.8,-2.4,-1.5,1.5,-0.8
2010-06-01,-0.4,-0.8,3.1,-2,-0.2,1,0.6
2010-07-01,0.5,1.8,3.5,0.3,1.7,-1.5,-1
2010-08-01,-1.1,-0.7,2.6,-0.6,-1.1,-2.1,-2.6
2010-09-01,-1.3,0.6,3,0.4,0.2,-0.7,1.1
2010-10-01,-2.3,-0.2,2.3,-1.7,-1.3,0.5,-1.3
2010-11-01,-1.8,0,2.8,-0.8,0.1,-0.4,-1.1
2010-12-01,0.1,2.6,2,3.9,0.3,-1.8,-1.4
2011-01-01,3.6,2.8,2.5,3.7,1.3,1.7,2.9
2011-02-01,2.3,2.3,2.9,2.8,0.9,0.4,0.1
2011-03-01,2.5,2.6,3,2.6,0.9,0.4,0
2011-04-01,2.5,3.3,3,3.1,1,-0.1,-0.5
2011-05-01,3.5,4,3,4.1,1.7,0.8,0.5
2011-06-01,1.4,1.5,2,0.5,-1.4,-3,-1.7
2011-07-01,2.3,3.1,2.6,3.2,1.2,0.4,1.5
2011-08-01,3,2.4,3.5,4.1,2.2,-0.4,1.8
2011-09-01,1.3,3.4,2.9,3.2,-0.5,-0.3,-1.2
2011-10-01,0,2.8,3.5,3,-0.4,-1.1,-1.3
2011-11-01,0.5,2.7,3.3,3.5,0.2,1.3,0
2011-12-01,-1,0.5,1.5,1,-0.2,0.4,-0.6
2010-10-01,-1.42,1.58,2.74,0.01,1.76,-0.68,1.58
2010-11-01,-1.71,0.59,1.5,0,1.35,-0.27,1.37
2010-12-01,-1.34,1.59,1.81,0,1.16,-0.36,1.2
2011-01-01,2.09,2.13,2.05,2.59,1.28,0.56,1.4
2011-02-01,1.93,2.35,2.04,2.5,0.92,-0.44,0.79
2011-03-01,2.03,2.47,2.6,2.82,1.26,-0.85,0.44
2011-04-01,1.92,2.89,2.69,3.85,1.16,-1.47,-0.61
2011-05-01,3.33,3.94,3.03,4.04,1.58,-0.9,0.95
2011-06-01,3.24,4.04,3.97,4.04,1.41,0.72,3.69
2011-07-01,3.27,4.04,2.1,4.04,0,0.33,2.48
2011-08-01,3.63,3.98,4.02,4.04,1.56,0.16,2.46
2011-09-01,2.5,3.39,3.2,4.04,0.46,-1.54,0.96
2011-10-01,2.05,3.56,3.34,3.6,0.88,-0.66,1.62
2011-11-01,1.41,3.04,3.1,3.63,0.96,-0.38,1.51
2011-12-01,2.47,3.54,3.49,3.74,0.81,-0.68,1.57
2012-01-01,-1.8,-1.97,1.12,-1.65,-0.01,-0.16,-0.43
2012-02-01,-1.83,-1.75,1.03,-1.88,-0.16,-0.78,-0.56
2012-03-01,-1.33,-1.71,1.18,-1.26,-0.31,-0.28,-0.24
2012-04-01,-2.8,-3.35,-0.74,-3.23,-1.14,-1.84,-1.92
2012-05-01,-3.24,-3.44,-2.6,-3.73,-1.93,-3.67,-1.5
2012-06-01,-2.19,-1.71,-1.94,-0.78,-1.2,0.61,1.25
2012-07-01,-3.67,-3.84,-3.63,-4.04,-2.19,-3.66,-2.79
2012-08-01,-3.64,-3.67,-3.63,-3.59,-2.08,-2.91,-1.92
2012-09-01,-3.63,-3.56,-3.4,-2.67,-1.74,-2.75,-0.99
2012-10-01,-3.61,-3.69,-3.25,0.33,-1.2,-1.88,-0.63
2012-11-01,-3.6,-3.69,-3.42,0.37,-1.5,-1.6,-0.62
2012-12-01,-3.59,-3.68,-3.39,0.41,-1.58,-1.93,-0.63
2013-01-01,-3.33,-2.71,-3.35,-1.87,-2.24,-2.4,-2.61
2013-02-01,-3.32,-3.24,-3.77,-2.42,-2.36,-1.81,-2.22
2013-03-01,-3.62,-3.44,-3.7,-2.61,-2.38,-2.09,-2.65
2013-04-01,-3.73,-3.54,-3.74,-3.26,-2.68,-3.52,-3.01
2013-05-01,-3.38,-1.83,-2.77,-1.82,-2.34,-3.7,-3.07
2013-06-01,-3.5,-1.3,-1.46,1.78,-2.73,-1.91,-2.56
2013-07-01,-3.53,-1.6,-2.95,-2.17,-2.3,-3.66,-3.26
2013-08-01,-3.58,-2.52,-2.54,-2.3,-2.42,-3.26,-2.66
2013-09-01,-3.41,-2.66,-2.75,-1.07,-1.74,-0.63,-1.48
2013-10-01,-3.5,-0.09,-0.53,2.82,-1.51,-1.93,-0.56
2013-11-01,-3.43,1.31,1.35,2.57,-1.41,-1.51,-0.21
2013-12-01,-3.39,2.46,1.83,3.18,-1.38,-0.61,-0.03
2014-01-01,-0.47,-0.54,1,-0.36,-0.42,-0.31,-0.23
2014-02-01,-0.33,1.23,1.36,0.25,-0.22,-0.92,-0.72
2014-03-01,0.85,2.26,2.04,0.75,-0.26,-0.93,-0.67
2014-04-01,1.16,2.45,1.8,2.06,-0.51,-1.3,-1.22
2014-05-01,0.23,1.94,1.15,3.03,-0.69,-1.27,-1.89
2014-06-01,3.61,4.04,3.72,1.44,-0.04,-2.54,1.23
2014-07-01,0.9,3.01,3.07,0.13,-0.09,-0.67,-1.6
2014-08-01,-0.59,0.61,3.65,0.45,0.05,-0.32,-1.58
2014-09-01,-1,2.43,3.67,3.43,0.39,-0.38,-0.24
2014-10-01,-0.9,2.21,4.04,4.04,0.77,-0.43,-0.01
2014-11-01,-0.21,1.43,4.04,4.04,0.84,-0.02,0.39
2014-12-01,1.29,2.11,4.04,3.9,0.87,0.96,0.3
2015-01-01,0.54,0.92,2.36,-0.52,0.74,-1.24,-1.27
2015-02-01,-0.49,-0.56,1.82,-1.82,0.14,-1.79,-2.18
2015-03-01,-0.74,-0.39,2.05,-1.81,0.1,-1.14,-1.64
2015-04-01,-2.03,-1.66,1.28,-2.65,-0.08,-2.52,-2.8
2015-05-01,-2.3,-1.76,2.26,-2.11,-0.06,-2.64,-3.03
2015-06-01,0.39,0.44,3.65,-1.79,1.77,-1.56,-1.23
2015-07-01,2.54,2.12,3.95,-0.67,3.77,1.6,2.55
2015-08-01,1.94,0.29,3.66,0.29,3.48,1.33,2.53
2015-10-01,2.8,1.08,2.96,4.04,2.81,1.53,1.56
2015-09-01,2.23,-0.27,3.03,0.34,2.57,1.17,1.15
2015-11-01,1.74,-0.19,2.36,4.04,2.32,1.67,1.28
2015-12-01,2.55,0.27,2.21,4.04,2.31,2.04,1.15
2016-01-01,1.39,-0.3,1.09,-0.65,2.08,0.86,1.21
2016-02-01,1.5,-0.1,0.96,-0.6,2.09,0.66,1.23
2016-03-01,-0.15,-0.8,0.66,-1.18,2.02,0.05,0.25
2016-04-01,-0.14,-0.63,1.06,-0.63,1.72,-0.79,-0.69
2016-05-01,0.06,-0.64,2.07,-0.37,1.8,-0.65,-0.54
2016-06-01,0.33,0.05,1.89,0.46,1.84,-0.47,0.38
2016-07-01,1.47,1.64,2.5,0.21,2.35,0.9,1.5
2016-08-01,-0.13,-0.04,1.78,-0.32,1.91,0.55,1.38
2016-09-01,0.65,-0.22,2.22,-0.45,2.01,1.26,2.22
2016-10-01,-0.09,0.96,2.78,3.59,2.01,1.83,2.08
2016-11-01,-0.49,0,1.75,3.83,2.01,2.01,2.5
2016-12-01,-0.23,0.52,1.78,4.02,2,1.99,2.78
2017-01-01,0.52,0,0.89,-0.57,1.65,-0.18,0.67
2017-02-01,2.88,2.49,1.71,0.63,2.04,1.65,2.37
2017-03-01,2.94,2.48,1.6,0.4,1.74,1.46,2.22
2017-04-01,2.67,1.26,1.01,-0.69,1.6,0.86,1.61
2017-05-01,3.27,1.5,0.92,-0.31,1.66,0.91,1.71
2017-06-01,1.49,1.47,2.31,-0.49,1.93,0.61,1.18
2017-07-01,2.34,0.86,2.45,-0.6,2.85,1.1,1.77
2017-08-01,1.9,0.07,2.53,-0.38,2.65,1.48,2.44
2017-09-01,3.01,0.73,3.1,0.51,3.14,2.95,2.51
2017-10-01,2.89,0.71,3.11,3.45,2.89,3.13,2.02
2017-11-01,2.42,-0.18,3.17,3.77,3.02,3.12,1.66
2017-12-01,2.73,0.28,3.44,3.78,2.9,3.1,1.68
2018-01-01,-2.86,-2.16,1.31,-1.95,1.99,-3.01,-2.85
2018-02-01,-3.15,-2.37,1.19,-2.27,1.98,-3.18,-2.95
2018-03-01,-3.1,-2.25,1.25,-1.98,1.72,-2.43,-2.84
2018-04-01,-3.53,-2.93,1.09,-2.08,1.65,-3.24,-3.14
2018-05-01,-3.48,-1.74,0.23,-1.53,1.59,-3.67,-3.31
2018-06-01,-3.65,-3.53,1.27,-2.59,1.4,-3.67,-3.34
2018-07-01,-3.68,-3.59,-0.14,-3.59,0.61,-3.64,-3.35
2018-08-01,-3.75,-3.65,-0.23,-3.43,1.58,-1.77,-2.56
2018-09-01,-3.75,-3.56,0.56,-2.69,1.8,-1.99,-2.26
2018-10-01,-3.82,-3.13,-0.1,0.82,1.95,1.54,-0.9
2018-11-01,-3.89,-2.85,-0.06,1.42,2,1.6,-0.86
2018-12-01,-3.89,-2.78,-1.03,0.49,1.97,1.67,-0.87
2019-01-01,-3.9,-2.43,-0.33,0.68,1.89,1.35,-0.89
2019-02-01,-1.79,-0.17,0.38,-0.54,1.38,-0.8,-1.44
2019-03-01,-0.11,0.45,0.37,-0.33,1.43,0.58,0.6
2019-04-01,2.61,2.56,1.17,0.43,1.73,2.79,1.87
2019-05-01,3.37,2.71,0.81,0.13,1.69,2.92,3.05
2019-06-01,3.46,3.34,1.77,2.4,2.91,3.94,2.52
2019-07-01,3.33,3.16,1.81,2.98,1.63,3.86,4.04
2019-08-01,3.8,3.63,3.73,3.65,2.51,3.23,3.95
2019-09-01,3.07,3.22,3.17,3.08,2.05,2.79,3.41
2019-10-01,2.93,3.21,3.21,4.04,1.98,2.7,2.53
2019-11-01,2.93,0.89,3.09,4.04,2,2.31,2.39
2019-12-01,2.53,1.5,3.12,4.04,2.02,2.23,2.33
2020-01-01,-0.35,-0.52,1.34,-0.56,1.72,-0.15,-0.05
2020-02-01,-0.51,-0.61,1.25,-0.53,1.53,-1.09,-0.72
2020-03-01,-1.63,0.36,1.61,0.01,1.35,-1.81,-1.58
2020-04-01,-1.59,-0.25,1.52,-0.06,1.3,-1.8,-1.47
2020-05-01,-1.74,-0.62,1.34,-0.42,0.06,-2.46,-1.94
2020-06-01,-2.97,-1.71,0.62,-1.32,0.04,-3.43,-2.46
2020-07-01,-3.42,-1.35,0.02,-1.32,-0.02,-2.47,-2.3
2020-08-01,-3.02,-2.32,0.11,-1.91,0.04,-2.31,-1.95
2020-09-01,-3.2,-2.74,-0.21,-2.36,-0.4,-2.01,-1.31
2020-10-01,-3.28,-0.61,0.01,1.9,0.86,0.8,-0.74
2020-11-01,-3.4,-0.48,-0.57,2.36,0.97,1.01,-0.78
2020-12-01,-3.42,0.02,-1.04,2.44,0.79,1.11,-0.8
2021-01-01,-3.09,-2.83,-1.72,-2.05,-0.03,-0.87,-2.71
2021-02-01,-3.18,-3.26,-2.29,-2.87,-0.23,-0.87,-2.81
2021-03-01,-2.99,-2.7,-1.45,-1.6,-1.97,-1.32,-3.16
2021-04-01,-3.02,-2.64,-0.59,-2,-1.41,-1.29,-3.2
2021-05-01,-3.19,-3.18,-0.52,-2.1,-1.78,-2.46,-3.32
2021-06-01,-3.99,-3.54,0.62,-3.63,-1.3,-2.63,-3.42
2021-07-01,-3.33,-3.39,0.73,-3.7,-1.32,-1.46,-3.25
2021-08-01,-3.71,-3.57,0.43,-3.59,-1.39,-0.18,-3.13
2021-10-01,-4.04,-3.37,0.38,-1.3,-0.82,0.82,-2.76
2022-01-01,-0.35,1.37,-0.35,0.94,-1.28,0.13,-0.81
2021-09-01,-3.67,-2.82,0.79,-2.92,-1.17,-1.35,-3.25
2021-11-01,-4.04,-3.23,-0.08,-1.28,-0.85,0.97,-2.75
2021-12-01,-4.04,-3.06,-0.54,-1.32,-1.02,0.97,-2.74
2022-02-01,-1.89,-0.46,-0.02,-0.04,-1.75,-1.37,-2.58
2022-03-01,-1.93,-0.45,-0.96,-0.94,-2.24,-1.28,-2.65
2022-08-01,-3.65,-1.61,0.19,-0.49,-2.06,0.19,-2.99
2022-04-01,-1.95,-1.3,-0.67,-1.14,-2.06,-1.48,-2.65
2022-05-01,-3.06,-1.5,-0.77,-0.6,-2,-1.74,-2.92
2022-06-01,-3.39,-0.91,-0.15,-0.62,-2.26,-3.71,-3.36
2022-07-01,-3.32,-2,-0.72,NA,-2.2,-3.06,-3.29
