"","Date","Gunnison","Colorado","South Platte","Yampa, WhiteÂ & N. Platte","Arkansas","Rio Grande","San Juan, Animas, Dolores & San Miguel"
"1",1981-06-01,-1.4,-1,2,-2,0,-1.5,-1.3
"2",1981-07-01,-2.7,-2.6,1.4,-2.1,0.1,-1.3,-0.9
"3",1981-08-01,-2.5,-2.8,-2.1,-1.9,-0.8,-2.2,-0.9
"4",1981-09-01,-3.2,-2.6,-1.7,-3.3,0.1,-2,-1.6
"5",1981-10-01,-2.3,-0.7,-1.9,-2.6,1.8,0.1,0.1
"6",1981-11-01,-1.1,-1.3,0.5,-1.7,0.8,2.6,1.9
"7",1981-12-01,0.5,-0.2,-1.5,0,0.8,-1.2,0.3
"8",1982-01-01,1.3,1.6,0.1,3.6,1.3,0.8,-0.8
"9",1982-02-01,2,2,1.8,3.2,2,0.97,1.3
"10",1982-03-01,1.2,0.7,-0.3,1.1,1,0.9,1
"11",1982-04-01,2,0.8,-0.5,2,0.9,2.4,2.2
"12",1982-05-01,1.8,0.4,-1,1.6,0.7,1.9,1.8
"13",1982-06-01,-0.8,-1.6,0.7,0.4,-0.7,-1.4,-0.2
"14",1982-07-01,0.4,0.1,0.4,1.5,0.1,3.3,0.7
"15",1982-08-01,-0.5,1.6,1.6,3,1.4,1.2,1.9
"16",1982-09-01,2,2.7,2.1,2.4,2.8,2.2,3.8
"17",1982-10-01,2.5,3.7,2.6,2.4,3.5,3.9,3.3
"18",1982-11-01,1.1,2.9,2.3,2.5,3.1,3.2,2.2
"19",1982-12-01,2.4,1.2,0.1,1.6,-0.5,1.4,2.6
"20",1983-01-01,0.7,0.7,1,0.2,-1.5,1.4,1.6
"21",1983-02-01,-1.4,-1.2,0.2,-1.8,-2.1,0.3,0.3
"22",1983-03-01,-1.5,-1.5,-0.5,-2.4,-2.5,-0.1,0.2
"23",1983-04-01,2,0.2,1.3,-0.5,-1.1,1.4,1.8
"24",1983-05-01,1.8,1.5,1.6,0.3,0,2,2
"25",1983-06-01,1.8,-0.5,2.4,-2.2,0.2,-2.5,0.5
"26",1983-07-01,3.3,3.1,3,3.5,3.2,2.4,2.7
"27",1983-08-01,3,3.8,3.2,4,3.5,2.5,3.5
"28",1983-09-01,3.5,4,3.6,3.6,3.6,1.8,3.2
"29",1983-10-01,2.3,3.6,3.4,1.4,1.7,-0.1,2.9
"30",1983-11-01,2,2.9,3,2.6,2.3,1.4,1.5
"31",1983-12-01,2.9,2.8,3.2,3.5,2.5,1.3,1.9
"32",1984-01-01,3.9,4,3.8,4.1,4.1,4.1,4
"33",1984-02-01,3.5,3.4,3.5,3.7,2.4,2.6,2.8
"34",1984-03-01,3.2,2.7,3.2,2.5,1.8,1.95,2.4
"35",1984-04-01,2.8,3,3.3,2.7,2.4,1.5,2
"36",1984-05-01,2.7,2.7,3.2,3.5,2.7,1.8,1.1
"37",1984-06-01,3.4,3.8,3.1,3.5,3,2.5,3.5
"38",1984-07-01,3.8,3.5,3.3,3.7,3.6,1.3,1.4
"39",1984-08-01,3.6,3.4,3.3,3.8,3.4,1.7,2
"40",1984-09-01,3.6,4,3.8,3.8,2.1,1.8,3.3
"41",1984-10-01,2.9,3.9,3.6,3.7,3.4,1.9,2.1
"42",1984-11-01,3.5,4,4,3.7,3.3,2.5,2.7
"43",1984-12-01,3.2,2,2.2,2.4,1.2,2.5,3.2
"44",1985-01-01,3.2,2.6,2.7,1.9,3,2.9,2.8
"45",1985-02-01,1.4,1,2.5,0.3,1.6,2.3,2
"46",1985-03-01,0.2,-0.7,1.6,-1.7,-0.6,2,1.3
"47",1985-04-01,1.9,-0.3,1.6,-1.2,0.4,2.9,2.1
"48",1985-05-01,2.2,0.7,1.7,-1.1,0.8,2.8,2.2
"49",1985-06-01,2.3,3.2,3.4,3.2,3.9,3,2.7
"50",1985-07-01,2.8,2,3.1,2.5,3.2,2.7,2.4
"51",1985-08-01,2.5,1.7,3.4,2.3,2.6,2.7,2.4
"52",1985-09-01,1.4,1.7,2.9,1.7,0.3,1.8,0.9
"53",1985-10-01,2.4,2.5,3.8,2.1,2.4,2.9,3.4
"54",1985-11-01,3.2,3.7,3.6,3.7,2.3,3.2,3
"55",1985-12-01,2.8,3.5,2.2,3.8,3.3,1.8,2.1
"56",1986-01-01,2.7,3.6,2.9,3.8,2.2,2,1.6
"57",1986-02-01,0.5,2.1,2.3,1.3,0.3,-0.1,-0.3
"58",1986-03-01,1.9,3,3.2,2.7,2.2,0,0.6
"59",1986-04-01,0.8,1.6,2.5,2.6,0.7,0.8,0.8
"60",1986-05-01,1.1,1.9,2.6,1.3,0.8,1.9,1.8
"61",1986-06-01,2.1,1.1,2.9,2.4,2.5,2.2,2.2
"62",1986-07-01,3.3,1.2,3.6,1.9,3.3,3,2.2
"63",1986-08-01,3.1,1.9,3.3,3,2.1,2.1,3
"64",1986-09-01,1.9,2.1,3.4,2.7,3.1,2.4,1.5
"65",1986-10-01,2.7,3.6,3.4,3.5,2.7,3.3,3.4
"66",1986-11-01,3,3.9,3.6,3.7,2.6,3.3,3.3
"67",1986-12-01,2.1,2.2,2.6,3.5,3.1,2.1,1.7
"68",1987-01-01,1.5,0,2.1,-2.2,1.2,1.2,1
"69",1987-02-01,0.6,-1.1,2,-2.5,0.5,1.2,0.9
"70",1987-03-01,0.7,-1.8,2.1,-3,0.1,1.1,1.1
"71",1987-04-01,1.1,-2.1,2.1,-3.4,0.1,2.4,2
"72",1987-05-01,0.5,-2.7,1.6,-3.4,-1.2,2.2,1.6
"73",1987-06-01,2.9,0.4,3.9,-1,3.6,2.8,2.5
"74",1987-07-01,1.2,-1.7,3.2,-3.1,3.1,2.7,2.3
"75",1987-08-01,-0.2,-2.4,2.5,-1.3,1,1.9,1.9
"76",1987-09-01,1.9,1.6,2.3,1.8,3.8,3.3,3.3
"77",1987-10-01,2.1,0.8,3,-2.7,2.7,1,0.8
"78",1987-11-01,-0.4,-0.1,3.2,-1.5,1.7,-0.5,-0.6
"79",1987-12-01,2.6,2.3,2.8,2.6,1.8,2.4,3.1
"80",1988-01-01,-1,1.9,-1.1,-1.1,-0.6,-0.5,0.2
"81",1988-02-01,0.2,0.5,2.1,0.1,-0.2,0.1,0.2
"82",1988-03-01,-0.8,0.6,2,0,-0.5,-0.4,-0.4
"83",1988-04-01,-1.1,0,1.9,0.5,-1.9,-1.4,-1.4
"84",1988-05-01,-0.9,0,2.4,-0.7,-1.9,-1,-1
"85",1988-06-01,0.1,-1.2,3.2,-0.5,0.8,-3.1,-2.2
"86",1988-07-01,-2.1,-0.9,3.4,-0.3,1.4,-1.3,-0.8
"87",1988-08-01,-2.3,-1.9,2.5,-1.5,-0.6,-1.4,-1.3
"88",1988-09-01,-3,-2.4,3.1,-2.6,0,0,0.8
"89",1988-10-01,-2.2,-1.1,3.1,-0.3,0.2,1.1,2.5
"90",1988-11-01,-1.1,-2.2,2.2,-1.3,0.1,-0.6,0.8
"91",1988-12-01,0.2,0.7,0.6,2.5,0.8,0,1.2
"92",1989-01-01,0.5,0,0.5,0.1,-0.2,-0.7,0.5
"93",1989-02-01,-1,-1.7,0.6,-1.3,-1.1,0.4,0.5
"94",1989-03-01,0.6,0,1.8,-0.6,-0.7,1.8,1.6
"95",1989-04-01,-0.2,0,0.8,-1.8,-1.7,0.5,-0.1
"96",1989-05-01,-1.3,-0.4,0.8,-2.5,-2.2,-1.7,-1.4
"97",1989-06-01,-0.8,-1.4,2.4,-3.3,0.3,-0.7,-2.9
"98",1989-07-01,-2.1,-2.6,2.6,-3.5,-0.3,-1.8,-2.9
"99",1989-08-01,-1.9,-2.3,1.7,-2.8,1.2,-1.4,-2
"100",1989-09-01,-2.5,-1.2,1.1,-2.2,1.3,-1.6,-1.1
"101",1989-10-01,-2.3,-0.5,2,-3.2,0,-0.9,-2.7
"102",1989-11-01,-1.8,-1.7,0.8,-3.8,0,0.3,-2
"103",1989-12-01,-2.5,-2.1,-1.9,-1.5,-2.5,-3.3,-2.8
"104",1990-01-01,-2.6,-1.4,-0.4,1.5,-0.1,-3.4,-3.5
"105",1990-02-01,-2.8,-2.6,-0.5,-1.4,-1.8,-3.6,-3.6
"106",1990-03-01,-2.9,-2.6,-1.6,-1.8,-2.5,-3.2,-3.5
"107",1990-04-01,-2.8,-1.9,-0.5,-1.8,-2.3,-2.8,-3.3
"108",1990-05-01,-1.4,-1.7,-0.8,-2.6,-0.8,-0.5,-1.7
"109",1990-06-01,-1.4,-2.5,0.3,-3.8,-0.7,-1.7,-2.1
"110",1990-07-01,-1.9,-2.1,0.3,-2.4,0.6,-0.5,-2.7
"111",1990-08-01,-1.4,-2.3,1.4,-2.2,0.9,-0.7,-1
"112",1990-09-01,-2.6,-1.9,2.1,-3.5,0.5,-0.4,-0.7
"113",1990-10-01,-1.9,-0.6,2.1,-2.7,-0.1,0,0.3
"114",1990-11-01,-1.3,-0.6,1.8,-1.8,2.6,2.8,2.7
"115",1990-12-01,0.8,-0.7,-0.9,0.4,1.4,-0.1,0.7
"116",1991-01-01,0.2,-0.3,-0.6,0.1,2.6,1.5,0.2
"117",1991-02-01,-0.2,-1.6,-0.6,-1.1,-0.9,0.9,-0.3
"118",1991-03-01,-1.2,-2.1,-1.3,-2.3,-2.1,-0.4,-1.1
"119",1991-04-01,0.9,-0.9,-0.9,-0.7,-1,1.5,-0.1
"120",1991-05-01,1.4,0.3,-0.7,0.6,-0.6,1.3,-0.3
"121",1991-06-01,1.1,-0.5,0.7,-2.4,0.2,1.7,0.4
"122",1991-07-01,1.2,0.2,1.7,0.1,0.5,0.1,-0.4
"123",1991-08-01,0.8,0.4,1.4,0,0.1,-0.1,-0.9
"124",1991-09-01,-1.4,-0.7,1.9,-2.2,-0.4,-1,-1.5
"125",1991-10-01,-1.5,1.3,2.1,-0.7,-0.3,2.6,3.2
"126",1991-11-01,-1.4,-0.7,1.9,-2.2,-0.4,-1,-1.5
"127",1991-12-01,3.1,2.3,1.2,2.7,3.1,2.8,3
"128",1992-01-01,1.3,0.1,0.5,-1,2.1,1.8,1.6
"129",1992-02-01,-1.3,-1.8,-0.1,-2.4,-0.1,0.2,-0.5
"130",1992-03-01,-1.5,-2,-0.3,-2.9,-1.2,0.6,-0.4
"131",1992-04-01,0.1,-1.5,0.8,-3.3,-1,0.8,0.4
"132",1992-05-01,-1.3,-2.4,0.9,-3.6,-1.6,0,-0.5
"133",1992-06-01,1,-0.4,1.4,-1.6,1.2,-0.5,1.8
"134",1992-07-01,-1.4,-2.2,1.8,-3.5,0.1,-1.6,-0.6
"135",1992-08-01,-0.6,-2,1.4,-1.3,-0.1,-0.7,0.3
"136",1992-09-01,-0.8,-0.4,2.7,-2.6,1.4,0.1,1.2
"137",1992-10-01,-1.8,-0.8,1.9,-0.8,1.1,1,1.9
"138",1992-11-01,-0.7,-2.5,1.8,-2.4,0.5,0.1,-1.5
"139",1992-12-01,2,1.5,0.1,2.6,0.7,-0.9,0.2
"140",1993-01-01,0.9,0.3,0,0,0.1,0.7,0.1
"141",1993-02-01,2,-0.3,0,-0.3,0,2.4,2.3
"142",1993-03-01,3.1,2,0.9,0.1,2,3.4,3.6
"143",1993-04-01,3.7,2.4,1.2,-0.1,1.5,3.2,2.9
"144",1993-05-01,3.8,3.3,2,1.5,2.2,3,2.4
"145",1993-06-01,3.5,2.7,1.2,1.7,2.9,1.4,3.5
"146",1993-07-01,2.5,1.9,2.4,2.2,2.3,1.3,2.1
"147",1993-08-01,1.7,2.6,1.3,2,2.2,1.5,1
"148",1993-09-01,3.2,3.8,2.8,1.4,2.9,2.9,2.5
"149",1993-10-01,1,2,3.3,0.6,2.2,2.3,1.9
"150",1993-11-01,1,2.1,3,0.9,2.3,-0.3,-0.3
"151",1993-12-01,1,2.4,2.6,2.9,2.1,-0.2,0.1
"152",1994-01-01,-0.9,1.3,1.8,0,0,-1.2,-1.8
"153",1994-02-01,-1.9,-0.1,1.8,-1.3,-0.7,-1.9,-2.6
"154",1994-03-01,-1.8,0.2,1.9,-1.7,-0.8,-0.3,-1.3
"155",1994-04-01,-1.3,-0.6,-1.4,-2.7,-1.6,-0.1,-1.7
"156",1994-05-01,0.1,0,2.7,-1.5,0.3,1.7,-0.3
"157",1994-06-01,0.7,-0.4,2.6,-2.9,2.4,1.5,0.3
"158",1994-07-01,0.1,-1.8,2.2,-3.8,1.7,0.6,0.2
"159",1994-08-01,-2,-3,0.2,-3.7,-0.7,-1.5,-2.4
"160",1994-09-01,-2.5,-2.3,1.8,-3.6,-0.3,-1.9,-2.5
"161",1994-10-01,-1.6,-1.5,1.8,-2.8,-0.4,0.9,1.2
"162",1994-11-01,0.8,-1.4,1.9,-3,2,1.6,1.4
"163",1994-12-01,2.3,0.9,0,0.8,2.1,3.1,3.3
"164",1995-01-01,1.7,-0.8,-0.6,-0.9,-0.7,2,1.6
"165",1995-02-01,-0.1,-1.6,-0.7,-1.9,-0.9,2.3,1.3
"166",1995-03-01,1.8,1.1,0.6,0,0.9,3.1,2.2
"167",1995-04-01,2.9,1.5,-0.1,-0.7,1.9,3.2,2.6
"168",1995-05-01,3.6,2.6,0.8,-0.4,3.2,3.4,2.4
"169",1995-06-01,1.6,-1.5,3.2,-2.3,2.5,-1.4,-1.5
"170",1995-07-01,3.8,2.7,3.9,2.9,1.2,2.7,2.9
"171",1995-08-01,3,3.5,3.4,3.7,3.5,3.5,3.5
"172",1995-09-01,3.4,3.8,3.1,1.6,2.8,2.7,3.3
"173",1995-10-01,3.2,3.3,3.8,1.4,3.6,2.1,1.4
"174",1995-11-01,3,2.5,3.3,2.6,2.7,0.6,0.1
"175",1995-12-01,-2.8,2.3,2.9,1.7,0.8,-3.7,-3.2
"176",1996-01-01,-2.3,1.7,2.9,-0.7,-0.5,-3.5,-2.7
"177",1996-02-01,0.8,2.4,3.5,2.8,2.5,-2.4,-1.9
"178",1996-03-01,1.7,1.9,3.8,2.7,2.4,-1.7,-1.7
"179",1996-04-01,2.8,2.2,3.6,3.4,2.2,-1.2,-1.9
"180",1996-05-01,1.7,1.1,3.3,1.8,1.9,-2.2,-2
"181",1996-06-01,2.8,3.3,3,2.8,3.5,-0.1,0.2
"182",1996-07-01,0.9,1.8,3.2,1,2.8,-2.8,-2.8
"183",1996-08-01,-0.6,-0.9,2.6,1,0.8,-2.5,-2.6
"184",1996-09-01,-0.7,-0.1,2.8,-1.4,-0.5,-2.2,-3.5
