"","Date","Gunnison","Colorado","South Platte","Yampa, WhiteÂ & N. Platte","Arkansas","Rio Grande","San Juan, Animas, Dolores & San Miguel"
"185",1996-10-01,0.5,2,3.9,0.2,0.6,-1.6,-1.3
"186",1996-11-01,1.7,1.9,3,0.3,1.6,0,1.8
"187",1996-12-01,2.9,2.6,1.5,3.4,1.6,3.1,3.2
"188",1997-01-01,3.7,3.3,2.6,3.1,2.9,2,2.3
"189",1997-02-01,3.8,3.3,3,3.9,3.3,3.1,3.4
"190",1997-03-01,3.9,3.5,3.2,3.8,3.3,3.5,3.5
"191",1997-04-01,3.6,2.7,3,3.2,2.6,2.9,2.9
"192",1997-05-01,3.3,3.3,3.2,3.3,3.2,2.8,2.6
"193",1997-06-01,2.8,3.2,2.6,3.3,2.5,2.1,2.6
"194",1997-07-01,3.6,2.9,3.7,2.9,3.6,2.3,2.5
"195",1997-08-01,2.3,1.6,2.5,2.1,2,2.3,2.6
"196",1997-09-01,2.9,3.3,4,3.8,2.9,2.6,3.7
"197",1997-10-01,2.7,3.7,3.9,4.2,2.3,3.6,3.8
"198",1997-11-01,2.8,3.8,3.9,3.8,2.5,3.7,3.2
"199",1997-12-01,1.2,1.8,2,-0.6,2.6,0.1,-0.7
"200",1998-01-01,-0.4,0.1,3,-2.9,0.8,-0.9,-0.3
"201",1998-02-01,-0.3,-0.1,2.3,-2,0.2,-1,-1.7
"202",1998-03-01,-0.8,-0.3,2.1,-2.2,-0.8,-0.8,-1.5
"203",1998-04-01,1.2,-0.5,2.1,-2.4,1.1,0.5,-0.5
"204",1998-05-01,2,0.1,2.2,-1.6,0.1,1.7,0.1
"205",1998-06-01,0.6,1.1,3.2,2.2,-0.7,0.5,0.9
"206",1998-07-01,-1,-1.6,2.5,1,0.1,-1,-0.7
"207",1998-08-01,0.5,0.9,3,2.4,1.1,-0.3,1.1
"208",1998-09-01,-1.4,3.2,3.4,2.7,1.3,-0.1,0.1
"209",1998-10-01,0.9,1.7,2.9,1.8,0.4,0.4,-0.4
"210",1998-11-01,0.5,1.9,3.2,2.8,1.8,1.2,0.5
"211",1998-12-01,1.1,0.2,-2.2,-1.8,0.4,3,2.8
"212",1999-01-01,-0.9,-0.6,1,-3.4,-1.1,1.5,-0.9
"213",1999-02-01,0.3,-0.4,1.6,-2.4,0.6,0.9,0.4
"214",1999-03-01,-0.2,0,1.7,-0.1,0.2,0.5,0
"215",1999-04-01,-1.2,-0.7,0.9,-2.1,-1.1,-1.6,-1.6
"216",1999-05-01,1.1,1,2.4,-0.3,1.1,1.2,0.4
"217",1999-06-01,0.7,-0.6,3.7,-0.6,0.7,0.3,0.4
"218",1999-07-01,1.6,1.2,3.5,0.8,2.5,1.9,1.5
"219",1999-08-01,1.9,1.5,3,0.4,2,2.5,2.8
"220",1999-09-01,1.9,2.9,3.8,1.6,3.2,3.3,3.5
"221",1999-10-01,1.8,2.8,3.6,1,2.5,2.4,3.7
"222",1999-11-01,1.5,2.6,3.5,0,2.1,2,0.8
"223",1999-12-01,-3.7,-3.1,0.8,-3.5,-2.7,-3.7,-3.3
"224",2000-01-01,-3.3,-2.1,0.9,-2.5,-2.6,-3.7,-3.3
"225",2000-02-01,-2.3,-1.1,1.1,-0.6,-1.1,-3.5,-2.9
"226",2000-03-01,-1.8,-0.9,1.6,-0.7,-1.2,-2.7,-2.5
"227",2000-04-01,-0.3,-0.3,2,-0.6,-0.3,-1.4,-1.4
"228",2000-05-01,1.1,1,2.4,-0.3,1.1,1.2,0.4
"229",2000-06-01,1,-0.2,1.3,1.1,2.2,-1.9,0.2
"230",2000-07-01,-1.4,-0.9,1.5,-2.6,0.9,-3.1,-1.7
"231",2000-08-01,-1.7,-2.2,1.6,-2.8,0.2,-3.4,-3.2
"232",2000-09-01,-2.2,-0.6,1.9,-2.2,0.2,-2.3,-2.7
"233",2000-10-01,-2,0.8,2.5,0.8,0.1,-2.4,-1.6
"234",2000-11-01,-1.7,-0.3,-1.4,-1,0.4,-1,-0.6
"235",2000-12-01,-1.8,-1.8,-1.7,-1.4,-1.8,1.4,0.5
"236",2001-01-01,-1.3,-0.5,-0.8,0.5,-1,1,-0.6
"237",2001-02-01,-1.8,-2.3,-0.9,-2,-1.5,0.8,-0.6
"238",2001-03-01,-1.6,-2.2,-1,-2.5,-1.6,1.3,1.7
"239",2001-04-01,-1.6,-1.8,-0.2,-3,-2,1.4,-0.3
"240",2001-05-01,-1.5,-1.7,0.1,-2.8,-1.6,0.9,-0.2
"241",2001-06-01,0.9,-0.9,2.3,-0.9,2.7,3,2.8
"242",2001-07-01,-1.4,-3,0.6,-3.3,0.1,-1.6,-1
"243",2001-08-01,-1.2,-2.7,1.6,-2.2,0.3,0.1,-0.7
"244",2001-09-01,-1.7,-0.6,0.9,-1.4,0.2,0.5,1.3
"245",2001-10-01,-2.5,-0.9,1.5,-2.3,-0.1,-0.5,-1.1
"246",2001-11-01,-2.2,-1.3,0.4,-1.7,-0.5,-1.9,-2.6
"247",2001-12-01,-1.2,-1.8,-2.4,-1.8,-2,-2.8,-1.1
"248",2002-01-01,-1.5,-2.2,-1.6,-2.5,-2,-2.1,-1.6
"249",2002-02-01,-2.3,-2.6,-1.9,-2.8,-2.2,-2.7,-2.6
"250",2002-03-01,-2.7,-2.8,-2,-3.2,-2.5,-3.1,-3.1
"251",2002-04-01,-2.8,-2.6,-1.9,-3.5,-2.8,-3.1,-3.5
"252",2002-05-01,-3.1,-3,-2.5,-3.9,-2.9,-3.6,-3.7
"253",2002-06-01,-2.5,-3.7,-1.5,-4,-1.5,-3.7,-4.1
"254",2002-07-01,-3.9,-4.1,-3.2,-4.1,-1.7,-3.9,-4.1
"255",2002-08-01,-3.5,-3.8,-2.9,-3.6,-1.4,-3.8,-4.1
"256",2002-09-01,-3.8,-3.8,-3.2,-3.8,-1.9,-3.6,-4.1
"257",2002-10-01,-2.9,-3.4,-2.6,-3,-1,-3.2,-2.2
"258",2002-11-01,-2.8,-3.5,-2.2,-3.2,-2.5,-2.9,-1.2
"259",2002-12-01,0.8,1,-2.4,0.9,1.1,-0.5,0.5
"260",2003-01-01,0,-0.1,-2.7,-0.8,-0.7,-0.8,-0.7
"261",2003-02-01,-1.9,-1.8,-3,-2.1,-2,-2,-2.3
"262",2003-03-01,-1.4,-1,-2.6,-1.8,-2.3,-1,-1.4
"263",2003-04-01,-0.5,0.7,-1.4,-1.5,-0.4,-1.1,-1.8
"264",2003-05-01,-1.7,0.4,-0.6,-1.3,-1.8,-3.2,-3
"265",2003-06-01,-0.4,-1.5,-0.9,0.8,-2,-2.3,-1.3
"266",2003-07-01,-2.4,-1.6,0.4,0,-0.9,-3.4,-2.6
"267",2003-08-01,-2.7,-2.2,-0.3,-2,-1.8,-3.5,-3.6
"268",2003-09-01,-3.1,-1.4,0.4,-3,-2.2,-3.2,-2.2
"269",2003-10-01,-2.4,1,1.2,-1.3,-0.8,0.8,2.3
"270",2003-11-01,-3.4,0.1,-0.3,-3.2,-1.8,-2,-1.7
"271",2003-12-01,-1.2,-1.1,-2.2,2.5,-2,0.8,0.5
"272",2004-01-01,-0.2,-1.1,-0.8,0.9,-1.8,0.4,0.6
"273",2004-02-01,-0.8,-2.1,-1.4,-1.3,-1.9,0.4,0.2
"274",2004-03-01,-0.3,-2.2,-1.2,-1.7,-2,1,1.1
"275",2004-04-01,-1.6,-2.6,-1.7,-3.3,-3.3,-0.9,-0.5
"276",2004-05-01,0.5,-2.1,0.5,-3.1,-2.1,0.8,0.8
"277",2004-06-01,0,-1.8,-0.2,-3.2,-2.4,0.8,0.7
"278",2004-07-01,-2.2,-3,-0.6,-3.3,-2.2,-1.4,-1.4
"279",2004-08-01,-1.8,-2.9,0.9,-2.3,-1.7,-2.1,-1.8
"280",2004-09-01,-3.3,-3,1.1,-3.4,-2.2,-3,-2.9
"281",2004-10-01,-1.9,-0.7,1.6,-1.1,-1.6,1.3,1.9
"282",2004-11-01,-1,0.7,1.5,0.7,-0.8,0.1,1.5
"283",2004-12-01,2.4,0.5,-0.3,-0.2,0.4,1.3,1.8
"284",2005-01-01,1.7,0.2,0.6,-1.2,-0.3,1.3,0.8
"285",2005-02-01,1.7,-1.2,0.6,-1.1,-0.3,2.2,1.9
"286",2005-03-01,2.6,-0.9,-0.4,-2.2,-0.3,3.1,2.9
"287",2005-04-01,2.6,-0.4,-0.3,-2.2,-1.3,3.2,2.3
"288",2005-05-01,2.7,-0.1,-0.2,-2.3,-1.4,2.7,1.5
"289",2005-06-01,0.8,-0.4,1.9,-0.2,-1.6,3.1,3.2
"290",2005-07-01,0.1,-0.1,1.8,0.9,-1.3,1.8,1.6
"291",2005-08-01,-0.1,0.5,0.9,0,-1.5,0.9,1.7
"292",2005-09-01,-1.1,0.1,2.5,-0.4,-1,-0.7,0.8
"293",2005-10-01,-1.3,1.6,1.8,-1.8,-1.5,-0.1,0
"294",2005-11-01,0.1,1.6,2.9,0.5,0.6,3.3,3.6
"295",2005-12-01,-1.8,2.7,1,0.1,2.3,-2.9,-1.7
"296",2006-01-01,2,3.6,1.9,3.5,3.3,-2.7,-1.7
"297",2006-02-01,1.2,2.5,1.7,2.5,2.9,-2.5,-1.9
"298",2006-03-01,0.1,2.1,1.3,0.9,1.6,-2.8,-2.3
"299",2006-04-01,0.7,1.6,0.5,0.8,0.5,-1.5,-1.3
"300",2006-05-01,-0.3,0.6,-0.1,0.7,-0.9,-1.7,-1.7
"301",2006-06-01,1.8,1.7,0.8,3.1,0.1,-0.4,-0.1
"302",2006-07-01,0,-1.4,-0.5,-1.3,-1.6,-0.8,-2.7
"303",2006-08-01,0.6,-1.1,1.4,-0.6,-1.5,-1.8,-1.9
"304",2006-09-01,-0.9,0,0.8,-0.7,-0.3,0.7,1
"305",2006-10-01,-0.8,1.3,1.3,0.3,0.4,2.1,1.6
"306",2006-11-01,2.2,1.4,1.5,3.4,2.2,3.8,3.9
"307",2006-12-01,1.6,2.6,0,2.9,2.4,0.3,0.7
"308",2007-01-01,0.5,2.3,1.1,0.4,1.4,0.3,0.2
"309",2007-02-01,-1.1,0.6,0.9,-1.9,0,0.8,-0.3
"310",2007-03-01,-0.9,0.4,0.9,-1.3,-0.7,0.5,-0.2
"311",2007-04-01,-1.5,0,1.2,-2.8,-1.6,-0.2,-1
"312",2007-05-01,-1.1,-0.1,1.1,-3,-0.8,1,-1
"313",2007-06-01,0.7,0,2.4,-1.7,2.3,1.5,1.3
"314",2007-07-01,-0.5,-1,1.3,-3.7,0.6,0.5,-0.4
"315",2007-08-01,-0.3,-1,1.4,-0.1,-2.9,-0.1,-0.3
"316",2007-09-01,-1.2,-0.1,2.2,-2.5,1.4,1.2,2.8
"317",2007-10-01,-0.7,2.2,2,-1.2,0.7,1.8,2.5
"318",2007-11-01,0.1,1.9,1.8,1.4,0.7,2.4,2.4
"319",2007-12-01,-2.6,-1.7,-1.4,-3.3,-2.5,-2.6,-2.1
"320",2008-01-01,2.4,2.1,0.1,-0.1,2.4,2.8,2.4
"321",2008-02-01,3.3,2.3,0.5,0.5,3,3.5,3.4
"322",2008-03-01,3.9,2.9,0.2,0.6,3.3,3.7,3.9
"323",2008-04-01,3.6,2.7,1.1,0.2,3.1,3.1,3
"324",2008-05-01,3,2.3,0.7,0.1,2.7,2.4,1.4
"325",2008-06-01,2.4,2.3,1,1.2,1.3,0.8,1.6
"326",2008-07-01,1.8,2,0.9,2.1,1.8,1.6,1.6
"327",2008-08-01,2.8,2.5,0.8,1.8,1.4,1,1.6
"328",2008-09-01,1.6,1.9,3.1,0.3,0.4,0,0
"329",2008-10-01,-1.5,2,3,3,-0.5,0.2,0.1
"330",2008-11-01,-2.2,1,2.2,-0.4,-0.4,0.1,-1.2
"331",2008-12-01,-2.6,-1.6,-1.1,-1.5,-1.1,-2,-1.8
"332",2009-01-01,1.7,1.3,0.2,0.6,1.7,2.6,2.2
"333",2009-02-01,0.8,0.7,0.3,0.9,1.6,2.2,1.4
"334",2009-03-01,0.8,0.1,0.8,-0.1,0.9,1.7,1
"335",2009-04-01,0.4,-0.1,0.2,-0.8,0.4,1.1,0.1
"336",2009-05-01,0.2,0.2,1.4,-1.3,-0.4,1.1,-0.1
"337",2009-06-01,1.3,3.2,2.5,2.7,1.6,3.1,3.2
"338",2009-07-01,1.1,1.5,3.4,0.1,1.6,-0.9,-1.2
"339",2009-08-01,0.4,1.7,3,0.9,0.8,-0.9,-1.2
"340",2009-09-01,-2.6,0.7,2.5,-2.4,-1.4,-1.9,-2.9
"341",2009-10-01,-1.8,1.2,3.2,-2.1,-0.7,-1.4,-2.5
"342",2009-11-01,-1.3,1.4,3.2,0.3,0.6,-0.6,-2.5
"343",2009-12-01,-1.9,-2,1.3,-2.2,0,-1.8,-2.6
"344",2010-01-01,-0.4,-1.2,1.6,-2.1,-0.1,0.6,-0.5
"345",2010-02-01,-0.7,-2.1,1.3,-2.6,-0.9,1.5,0.3
"346",2010-03-01,-0.8,-1.8,1.2,-3.2,-1.1,1.6,0.3
"347",2010-04-01,-0.3,-2.1,1.1,-3.5,-1.1,1.8,0.1
"348",2010-05-01,-0.8,-1.5,1.8,-2.4,-1.5,1.5,-0.8
"349",2010-06-01,-0.4,-0.8,3.1,-2,-0.2,1,0.6
"350",2010-07-01,0.5,1.8,3.5,0.3,1.7,-1.5,-1
"351",2010-08-01,-1.1,-0.7,2.6,-0.6,-1.1,-2.1,-2.6
"352",2010-09-01,-1.3,0.6,3,0.4,0.2,-0.7,1.1
"353",2010-10-01,-2.3,-0.2,2.3,-1.7,-1.3,0.5,-1.3
"354",2010-11-01,-1.8,0,2.8,-0.8,0.1,-0.4,-1.1
"355",2010-12-01,0.1,2.6,2,3.9,0.3,-1.8,-1.4
"356",2011-01-01,3.6,2.8,2.5,3.7,1.3,1.7,2.9
"357",2011-02-01,2.3,2.3,2.9,2.8,0.9,0.4,0.1
"358",2011-03-01,2.5,2.6,3,2.6,0.9,0.4,0
"359",2011-04-01,2.5,3.3,3,3.1,1,-0.1,-0.5
"360",2011-05-01,3.5,4,3,4.1,1.7,0.8,0.5
"361",2011-06-01,1.4,1.5,2,0.5,-1.4,-3,-1.7
"362",2011-07-01,2.3,3.1,2.6,3.2,1.2,0.4,1.5
"363",2011-08-01,3,2.4,3.5,4.1,2.2,-0.4,1.8
"364",2011-09-01,1.3,3.4,2.9,3.2,-0.5,-0.3,-1.2
"365",2011-10-01,0,2.8,3.5,3,-0.4,-1.1,-1.3
"366",2011-11-01,0.5,2.7,3.3,3.5,0.2,1.3,0
"367",2011-12-01,-1,0.5,1.5,1,-0.2,0.4,-0.6
